index,estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving_average,daily_deaths_moving_average,sum_of_daily_cases_week,sum_of_daily_deaths_week
8311,Paraná,2020-03-28,133.0,73,2,1,15.571428571428571,0.2857142857142857,109.0,2.0
8312,Paraná,2020-03-29,148.0,15,2,0,17.285714285714285,0.2857142857142857,121.0,2.0
8313,Paraná,2020-03-30,155.0,7,3,1,17.857142857142858,0.42857142857142855,125.0,3.0
8314,Paraná,2020-03-31,179.0,24,3,0,20.714285714285715,0.42857142857142855,145.0,3.0
8315,Paraná,2020-04-01,224.0,45,3,0,26.0,0.42857142857142855,182.0,3.0
8316,Paraná,2020-04-02,252.0,28,4,1,28.571428571428573,0.5714285714285714,200.0,4.0
8317,Paraná,2020-04-03,301.0,49,4,0,34.42857142857143,0.42857142857142855,241.0,3.0
8318,Paraná,2020-04-04,395.0,94,6,2,37.42857142857143,0.5714285714285714,262.0,4.0
8319,Paraná,2020-04-05,438.0,43,9,3,41.42857142857143,1.0,290.0,7.0
8320,Paraná,2020-04-06,458.0,20,11,2,43.285714285714285,1.1428571428571428,303.0,8.0
8321,Paraná,2020-04-07,503.0,45,15,4,46.285714285714285,1.7142857142857142,324.0,12.0
8322,Paraná,2020-04-08,539.0,36,17,2,45.0,2.0,315.0,14.0
8323,Paraná,2020-04-09,609.0,70,22,5,51.0,2.5714285714285716,357.0,18.0
8324,Paraná,2020-04-10,643.0,34,25,3,48.857142857142854,3.0,342.0,21.0
8325,Paraná,2020-04-11,676.0,33,26,1,40.142857142857146,2.857142857142857,281.0,20.0
8326,Paraná,2020-04-12,738.0,62,30,4,42.857142857142854,3.0,300.0,21.0
8327,Paraná,2020-04-13,756.0,18,31,1,42.57142857142857,2.857142857142857,298.0,20.0
8328,Paraná,2020-04-14,791.0,35,36,5,41.142857142857146,3.0,288.0,21.0
8329,Paraná,2020-04-15,803.0,12,38,2,37.714285714285715,3.0,264.0,21.0
8330,Paraná,2020-04-16,832.0,29,41,3,31.857142857142858,2.7142857142857144,223.0,19.0
8331,Paraná,2020-04-17,874.0,42,42,1,33.0,2.4285714285714284,231.0,17.0
8332,Paraná,2020-04-18,945.0,71,46,4,38.42857142857143,2.857142857142857,269.0,20.0
8333,Paraná,2020-04-19,987.0,42,48,2,35.57142857142857,2.5714285714285716,249.0,18.0
8334,Paraná,2020-04-20,1007.0,20,51,3,35.857142857142854,2.857142857142857,251.0,20.0
8335,Paraná,2020-04-21,1024.0,17,51,0,33.285714285714285,2.142857142857143,233.0,15.0
8336,Paraná,2020-04-22,1063.0,39,57,6,37.142857142857146,2.7142857142857144,260.0,19.0
8337,Paraná,2020-04-23,1082.0,19,60,3,35.714285714285715,2.7142857142857144,250.0,19.0
8338,Paraná,2020-04-24,1119.0,37,64,4,35.0,3.142857142857143,245.0,22.0
8339,Paraná,2020-04-25,1140.0,21,69,5,27.857142857142858,3.2857142857142856,195.0,23.0
8340,Paraná,2020-04-26,1156.0,16,72,3,24.142857142857142,3.4285714285714284,169.0,24.0
8341,Paraná,2020-04-27,1186.0,30,75,3,25.571428571428573,3.4285714285714284,179.0,24.0
8342,Paraná,2020-04-28,1271.0,85,77,2,35.285714285714285,3.7142857142857144,247.0,26.0
8343,Paraná,2020-04-29,1348.0,77,82,5,40.714285714285715,3.5714285714285716,285.0,25.0
8344,Paraná,2020-04-30,1407.0,59,83,1,46.42857142857143,3.2857142857142856,325.0,23.0
8345,Paraná,2020-05-01,1447.0,40,89,6,46.857142857142854,3.5714285714285716,328.0,25.0
8346,Paraná,2020-05-02,1492.0,45,90,1,50.285714285714285,3.0,352.0,21.0
8347,Paraná,2020-05-03,1514.0,22,93,3,51.142857142857146,3.0,358.0,21.0
8348,Paraná,2020-05-04,1562.0,48,94,1,53.714285714285715,2.7142857142857144,376.0,19.0
8349,Paraná,2020-05-05,1588.0,26,99,5,45.285714285714285,3.142857142857143,317.0,22.0
8350,Paraná,2020-05-06,1627.0,39,101,2,39.857142857142854,2.7142857142857144,279.0,19.0
8351,Paraná,2020-05-07,1656.0,29,104,3,35.57142857142857,3.0,249.0,21.0
8352,Paraná,2020-05-08,1711.0,55,106,2,37.714285714285715,2.4285714285714284,264.0,17.0
8353,Paraná,2020-05-09,1785.0,74,107,1,41.857142857142854,2.4285714285714284,293.0,17.0
8354,Paraná,2020-05-10,1835.0,50,109,2,45.857142857142854,2.2857142857142856,321.0,16.0
8355,Paraná,2020-05-11,1849.0,14,111,2,41.0,2.4285714285714284,287.0,17.0
8356,Paraná,2020-05-12,1906.0,57,113,2,45.42857142857143,2.0,318.0,14.0
8357,Paraná,2020-05-13,1996.0,90,117,4,52.714285714285715,2.2857142857142856,369.0,16.0
8358,Paraná,2020-05-14,2063.0,67,119,2,58.142857142857146,2.142857142857143,407.0,15.0
8359,Paraná,2020-05-15,2139.0,76,120,1,61.142857142857146,2.0,428.0,14.0
8360,Paraná,2020-05-16,2242.0,103,123,3,65.28571428571429,2.2857142857142856,457.0,16.0
8361,Paraná,2020-05-17,2286.0,44,124,1,64.42857142857143,2.142857142857143,451.0,15.0
8362,Paraná,2020-05-18,2360.0,74,127,3,73.0,2.2857142857142856,511.0,16.0
8363,Paraná,2020-05-19,2481.0,121,129,2,82.14285714285714,2.2857142857142856,575.0,16.0
8364,Paraná,2020-05-20,2616.0,135,137,8,88.57142857142857,2.857142857142857,620.0,20.0
8365,Paraná,2020-05-21,2810.0,194,141,4,106.71428571428571,3.142857142857143,747.0,22.0
8366,Paraná,2020-05-22,2939.0,129,146,5,114.28571428571429,3.7142857142857144,800.0,26.0
8367,Paraná,2020-05-23,3099.0,160,150,4,122.42857142857143,3.857142857142857,857.0,27.0
8368,Paraná,2020-05-24,3212.0,113,153,3,132.28571428571428,4.142857142857143,926.0,29.0
8369,Paraná,2020-05-25,3331.0,119,156,3,138.71428571428572,4.142857142857143,971.0,29.0
8370,Paraná,2020-05-26,3512.0,181,159,3,147.28571428571428,4.285714285714286,1031.0,30.0
8371,Paraná,2020-05-27,3712.0,200,162,3,156.57142857142858,3.5714285714285716,1096.0,25.0
8372,Paraná,2020-05-28,3984.0,272,169,7,167.71428571428572,4.0,1174.0,28.0
8373,Paraná,2020-05-29,4236.0,252,173,4,185.28571428571428,3.857142857142857,1297.0,27.0
8374,Paraná,2020-05-30,4473.0,237,181,8,196.28571428571428,4.428571428571429,1374.0,31.0
8375,Paraná,2020-05-31,4687.0,214,182,1,210.71428571428572,4.142857142857143,1475.0,29.0
8376,Paraná,2020-06-01,4835.0,148,190,8,214.85714285714286,4.857142857142857,1504.0,34.0
8377,Paraná,2020-06-02,5163.0,328,199,9,235.85714285714286,5.714285714285714,1651.0,40.0
8378,Paraná,2020-06-03,5494.0,331,205,6,254.57142857142858,6.142857142857143,1782.0,43.0
8379,Paraná,2020-06-04,5820.0,326,215,10,262.2857142857143,6.571428571428571,1836.0,46.0
8380,Paraná,2020-06-05,6348.0,528,227,12,301.7142857142857,7.714285714285714,2112.0,54.0
8381,Paraná,2020-06-06,6605.0,257,232,5,304.57142857142856,7.285714285714286,2132.0,51.0
8382,Paraná,2020-06-07,6897.0,292,237,5,315.7142857142857,7.857142857142857,2210.0,55.0
8383,Paraná,2020-06-08,7031.0,134,243,6,313.7142857142857,7.571428571428571,2196.0,53.0
8384,Paraná,2020-06-09,7314.0,283,253,10,307.2857142857143,7.714285714285714,2151.0,54.0
8385,Paraná,2020-06-10,7831.0,517,275,22,333.85714285714283,10.0,2337.0,70.0
8386,Paraná,2020-06-11,8457.0,626,280,5,376.7142857142857,9.285714285714286,2637.0,65.0
8387,Paraná,2020-06-12,8705.0,248,294,14,336.7142857142857,9.571428571428571,2357.0,67.0
8388,Paraná,2020-06-13,9233.0,528,312,18,375.42857142857144,11.428571428571429,2628.0,80.0
8389,Paraná,2020-06-14,9583.0,350,326,14,383.7142857142857,12.714285714285714,2686.0,89.0
8390,Paraná,2020-06-15,9716.0,133,334,8,383.57142857142856,13.0,2685.0,91.0
8391,Paraná,2020-06-16,10557.0,841,364,30,463.2857142857143,15.857142857142858,3243.0,111.0
8392,Paraná,2020-06-17,11085.0,528,386,22,464.85714285714283,15.857142857142858,3254.0,111.0
8393,Paraná,2020-06-18,11919.0,834,406,20,494.57142857142856,18.0,3462.0,126.0
8394,Paraná,2020-06-19,12785.0,866,419,13,582.8571428571429,17.857142857142858,4080.0,125.0
8395,Paraná,2020-06-20,13662.0,877,428,9,632.7142857142857,16.571428571428573,4429.0,116.0
8396,Paraná,2020-06-21,14501.0,839,451,23,702.5714285714286,17.857142857142858,4918.0,125.0
8397,Paraná,2020-06-22,15124.0,623,469,18,772.5714285714286,19.285714285714285,5408.0,135.0
8398,Paraná,2020-06-23,15853.0,729,498,29,756.5714285714286,19.142857142857142,5296.0,134.0
8399,Paraná,2020-06-24,16963.0,1110,521,23,839.7142857142857,19.285714285714285,5878.0,135.0
8400,Paraná,2020-06-25,17821.0,858,539,18,843.1428571428571,19.0,5902.0,133.0
8401,Paraná,2020-06-26,18672.0,851,564,25,841.0,20.714285714285715,5887.0,145.0
8402,Paraná,2020-06-27,19819.0,1147,575,11,879.5714285714286,21.0,6157.0,147.0
8403,Paraná,2020-06-28,20742.0,923,599,24,891.5714285714286,21.142857142857142,6241.0,148.0
8404,Paraná,2020-06-29,21326.0,584,613,14,886.0,20.571428571428573,6202.0,144.0
8405,Paraná,2020-06-30,22877.0,1551,649,36,1003.4285714285714,21.571428571428573,7024.0,151.0
8406,Paraná,2020-07-01,24225.0,1348,663,14,1037.4285714285713,20.285714285714285,7262.0,142.0
8407,Paraná,2020-07-02,26304.0,2079,706,43,1211.857142857143,23.857142857142858,8483.0,167.0
8408,Paraná,2020-07-03,28166.0,1862,728,22,1356.2857142857142,23.428571428571427,9494.0,164.0
8409,Paraná,2020-07-04,30570.0,2404,763,35,1535.857142857143,26.857142857142858,10751.0,188.0
8410,Paraná,2020-07-05,31459.0,889,795,32,1531.0,28.0,10717.0,196.0
8411,Paraná,2020-07-06,32769.0,1310,820,25,1634.7142857142858,29.571428571428573,11443.0,207.0
8412,Paraná,2020-07-07,34308.0,1539,851,31,1633.0,28.857142857142858,11431.0,202.0
8413,Paraná,2020-07-08,35715.0,1407,895,44,1641.4285714285713,33.142857142857146,11490.0,232.0
8414,Paraná,2020-07-09,37424.0,1709,931,36,1588.5714285714287,32.142857142857146,11120.0,225.0
8415,Paraná,2020-07-10,39512.0,2088,978,47,1620.857142857143,35.714285714285715,11346.0,250.0
8416,Paraná,2020-07-11,40797.0,1285,1016,38,1461.0,36.142857142857146,10227.0,253.0
8417,Paraná,2020-07-12,42537.0,1740,1045,29,1582.5714285714287,35.714285714285715,11078.0,250.0
8418,Paraná,2020-07-13,43582.0,1045,1089,44,1544.7142857142858,38.42857142857143,10813.0,269.0
8419,Paraná,2020-07-14,45363.0,1781,1146,57,1579.2857142857142,42.142857142857146,11055.0,295.0
8420,Paraná,2020-07-15,47124.0,1761,1200,54,1629.857142857143,43.57142857142857,11409.0,305.0
8421,Paraná,2020-07-16,49405.0,2281,1246,46,1711.5714285714287,45.0,11981.0,315.0
8422,Paraná,2020-07-17,51321.0,1916,1292,46,1687.0,44.857142857142854,11809.0,314.0
8423,Paraná,2020-07-18,53553.0,2232,1308,16,1822.2857142857142,41.714285714285715,12756.0,292.0
8424,Paraná,2020-07-19,54629.0,1076,1327,19,1727.4285714285713,40.285714285714285,12092.0,282.0
8425,Paraná,2020-07-20,55909.0,1280,1357,30,1761.0,38.285714285714285,12327.0,268.0
8426,Paraná,2020-07-21,57538.0,1629,1415,58,1739.2857142857142,38.42857142857143,12175.0,269.0
8427,Paraná,2020-07-22,59927.0,2389,1486,71,1829.0,40.857142857142854,12803.0,286.0
8428,Paraná,2020-07-23,62004.0,2077,1545,59,1799.857142857143,42.714285714285715,12599.0,299.0
8429,Paraná,2020-07-24,64259.0,2255,1598,53,1848.2857142857142,43.714285714285715,12938.0,306.0
8430,Paraná,2020-07-25,65593.0,1334,1653,55,1720.0,49.285714285714285,12040.0,345.0
8431,Paraná,2020-07-26,67220.0,1627,1671,18,1798.7142857142858,49.142857142857146,12591.0,344.0
8432,Paraná,2020-07-27,68001.0,781,1703,32,1727.4285714285713,49.42857142857143,12092.0,346.0
8433,Paraná,2020-07-28,69392.0,1391,1743,40,1693.4285714285713,46.857142857142854,11854.0,328.0
8434,Paraná,2020-07-29,70920.0,1528,1814,71,1570.4285714285713,46.857142857142854,10993.0,328.0
8435,Paraná,2020-07-30,73488.0,2568,1861,47,1640.5714285714287,45.142857142857146,11484.0,316.0
8436,Paraná,2020-07-31,76112.0,2624,1920,59,1693.2857142857142,46.0,11853.0,322.0
8437,Paraná,2020-08-01,77930.0,1818,1975,55,1762.4285714285713,46.0,12337.0,322.0
8438,Paraná,2020-08-02,79605.0,1675,2005,30,1769.2857142857142,47.714285714285715,12385.0,334.0
8439,Paraná,2020-08-03,80865.0,1260,2050,45,1837.7142857142858,49.57142857142857,12864.0,347.0
8440,Paraná,2020-08-04,82718.0,1853,2128,78,1903.7142857142858,55.0,13326.0,385.0
8441,Paraná,2020-08-05,85317.0,2599,2164,36,2056.714285714286,50.0,14397.0,350.0
8442,Paraná,2020-08-06,87269.0,1952,2224,60,1968.7142857142858,51.857142857142854,13781.0,363.0
8443,Paraná,2020-08-07,88899.0,1630,2270,46,1826.7142857142858,50.0,12787.0,350.0
8444,Paraná,2020-08-08,88899.0,0,2270,0,1567.0,42.142857142857146,10969.0,295.0
8445,Paraná,2020-08-09,89966.0,1067,2345,75,1480.142857142857,48.57142857142857,10361.0,340.0
8446,Paraná,2020-08-10,94124.0,4158,2398,53,1894.142857142857,49.714285714285715,13259.0,348.0
8447,Paraná,2020-08-11,95943.0,1819,2445,47,1889.2857142857142,45.285714285714285,13225.0,317.0
8448,Paraná,2020-08-12,97785.0,1842,2516,71,1781.142857142857,50.285714285714285,12468.0,352.0
8449,Paraná,2020-08-13,99667.0,1882,2576,60,1771.142857142857,50.285714285714285,12398.0,352.0
8450,Paraná,2020-08-14,101844.0,2177,2612,36,1849.2857142857142,48.857142857142854,12945.0,342.0
8451,Paraná,2020-08-15,103771.0,1927,2665,53,2124.5714285714284,56.42857142857143,14872.0,395.0
8452,Paraná,2020-08-16,105104.0,1333,2691,26,2162.5714285714284,49.42857142857143,15138.0,346.0
8453,Paraná,2020-08-17,106379.0,1275,2733,42,1750.7142857142858,47.857142857142854,12255.0,335.0
8454,Paraná,2020-08-18,108237.0,1858,2781,48,1756.2857142857142,48.0,12294.0,336.0
8455,Paraná,2020-08-19,109896.0,1659,2808,27,1730.142857142857,41.714285714285715,12111.0,292.0
8456,Paraná,2020-08-20,112245.0,2349,2891,83,1796.857142857143,45.0,12578.0,315.0
8457,Paraná,2020-08-21,114588.0,2343,2928,37,1820.5714285714287,45.142857142857146,12744.0,316.0
8458,Paraná,2020-08-22,116848.0,2260,2961,33,1868.142857142857,42.285714285714285,13077.0,296.0
8459,Paraná,2020-08-23,117959.0,1111,2977,16,1836.4285714285713,40.857142857142854,12855.0,286.0
8460,Paraná,2020-08-24,119004.0,1045,3010,33,1803.5714285714287,39.57142857142857,12625.0,277.0
8461,Paraná,2020-08-25,120537.0,1533,3062,52,1757.142857142857,40.142857142857146,12300.0,281.0
8462,Paraná,2020-08-26,122241.0,1704,3102,40,1763.5714285714287,42.0,12345.0,294.0
8463,Paraná,2020-08-27,124074.0,1833,3153,51,1689.857142857143,37.42857142857143,11829.0,262.0
8464,Paraná,2020-08-28,126964.0,2890,3194,41,1768.0,38.0,12376.0,266.0
8465,Paraná,2020-08-29,128967.0,2003,3234,40,1731.2857142857142,39.0,12119.0,273.0
8466,Paraná,2020-08-30,130603.0,1636,3251,17,1806.2857142857142,39.142857142857146,12644.0,274.0
8467,Paraná,2020-08-31,131906.0,1303,3290,39,1843.142857142857,40.0,12902.0,280.0
8468,Paraná,2020-09-01,133574.0,1668,3345,55,1862.4285714285713,40.42857142857143,13037.0,283.0
8469,Paraná,2020-09-02,135609.0,2035,3399,54,1909.7142857142858,42.42857142857143,13368.0,297.0
8470,Paraná,2020-09-03,137865.0,2256,3449,50,1970.142857142857,42.285714285714285,13791.0,296.0
8471,Paraná,2020-09-04,139780.0,1915,3505,56,1830.857142857143,44.42857142857143,12816.0,311.0
8472,Paraná,2020-09-05,141648.0,1868,3537,32,1811.5714285714287,43.285714285714285,12681.0,303.0
8473,Paraná,2020-09-06,143074.0,1426,3551,14,1781.5714285714287,42.857142857142854,12471.0,300.0
8474,Paraná,2020-09-07,143853.0,779,3577,26,1706.7142857142858,41.0,11947.0,287.0
8475,Paraná,2020-09-08,145257.0,1404,3615,38,1669.0,38.57142857142857,11683.0,270.0
8476,Paraná,2020-09-09,146333.0,1076,3660,45,1532.0,37.285714285714285,10724.0,261.0
8477,Paraná,2020-09-10,148333.0,2000,3710,50,1495.4285714285713,37.285714285714285,10468.0,261.0
8478,Paraná,2020-09-11,150668.0,2335,3781,71,1555.4285714285713,39.42857142857143,10888.0,276.0
8479,Paraná,2020-09-12,152913.0,2245,3801,20,1609.2857142857142,37.714285714285715,11265.0,264.0
8480,Paraná,2020-09-13,154171.0,1258,3823,22,1585.2857142857142,38.857142857142854,11097.0,272.0
8481,Paraná,2020-09-14,154820.0,649,3853,30,1566.7142857142858,39.42857142857143,10967.0,276.0
8482,Paraná,2020-09-15,155820.0,1000,3918,65,1509.0,43.285714285714285,10563.0,303.0
8483,Paraná,2020-09-16,157330.0,1510,3971,53,1571.0,44.42857142857143,10997.0,311.0
8484,Paraná,2020-09-17,159799.0,2469,4018,47,1638.0,44.0,11466.0,308.0
8485,Paraná,2020-09-18,161922.0,2123,4067,49,1607.7142857142858,40.857142857142854,11254.0,286.0
8486,Paraná,2020-09-19,163479.0,1557,4093,26,1509.4285714285713,41.714285714285715,10566.0,292.0
8487,Paraná,2020-09-20,164888.0,1409,4110,17,1531.0,41.0,10717.0,287.0
8488,Paraná,2020-09-21,165494.0,606,4146,36,1524.857142857143,41.857142857142854,10674.0,293.0
8489,Paraná,2020-09-22,167678.0,2184,4185,39,1694.0,38.142857142857146,11858.0,267.0
8490,Paraná,2020-09-23,168923.0,1245,4244,59,1656.142857142857,39.0,11593.0,273.0
8491,Paraná,2020-09-24,170508.0,1585,4280,36,1529.857142857143,37.42857142857143,10709.0,262.0
8492,Paraná,2020-09-25,171932.0,1424,4318,38,1430.0,35.857142857142854,10010.0,251.0
8493,Paraná,2020-09-26,174011.0,2079,4344,26,1504.5714285714287,35.857142857142854,10532.0,251.0
8494,Paraná,2020-09-27,175143.0,1132,4358,14,1465.0,35.42857142857143,10255.0,248.0
8495,Paraná,2020-09-28,175982.0,839,4378,20,1498.2857142857142,33.142857142857146,10488.0,232.0
8496,Paraná,2020-09-29,177298.0,1316,4422,44,1374.2857142857142,33.857142857142854,9620.0,237.0
8497,Paraná,2020-09-30,178898.0,1600,4485,63,1425.0,34.42857142857143,9975.0,241.0
8498,Paraná,2020-10-01,180805.0,1907,4527,42,1471.0,35.285714285714285,10297.0,247.0
8499,Paraná,2020-10-02,182203.0,1398,4560,33,1467.2857142857142,34.57142857142857,10271.0,242.0
8500,Paraná,2020-10-03,183715.0,1512,4574,14,1386.2857142857142,32.857142857142854,9704.0,230.0
8501,Paraná,2020-10-04,184476.0,761,4589,15,1333.2857142857142,33.0,9333.0,231.0
8502,Paraná,2020-10-05,184806.0,330,4619,30,1260.5714285714287,34.42857142857143,8824.0,241.0
8503,Paraná,2020-10-06,186159.0,1353,4673,54,1265.857142857143,35.857142857142854,8861.0,251.0
8504,Paraná,2020-10-07,187729.0,1570,4703,30,1261.5714285714287,31.142857142857142,8831.0,218.0
8505,Paraná,2020-10-08,188199.0,470,4712,9,1056.2857142857142,26.428571428571427,7394.0,185.0
8506,Paraná,2020-10-09,189603.0,1404,4736,24,1057.142857142857,25.142857142857142,7400.0,176.0
8507,Paraná,2020-10-10,191135.0,1532,4755,19,1060.0,25.857142857142858,7420.0,181.0
8508,Paraná,2020-10-11,192143.0,1008,4768,13,1095.2857142857142,25.571428571428573,7667.0,179.0
8509,Paraná,2020-10-12,193974.0,1831,4784,16,1309.7142857142858,23.571428571428573,9168.0,165.0
8510,Paraná,2020-10-13,194692.0,718,4805,21,1219.0,18.857142857142858,8533.0,132.0
8511,Paraná,2020-10-14,195605.0,913,4822,17,1125.142857142857,17.0,7876.0,119.0
8512,Paraná,2020-10-15,196616.0,1011,4880,58,1202.4285714285713,24.0,8417.0,168.0
8513,Paraná,2020-10-16,197941.0,1325,4913,33,1191.142857142857,25.285714285714285,8338.0,177.0
8514,Paraná,2020-10-17,198744.0,803,4921,8,1087.0,23.714285714285715,7609.0,166.0
8515,Paraná,2020-10-18,199524.0,780,4923,2,1054.4285714285713,22.142857142857142,7381.0,155.0
8516,Paraná,2020-10-19,200664.0,1140,4937,14,955.7142857142857,21.857142857142858,6690.0,153.0
8517,Paraná,2020-10-20,201877.0,1213,4999,62,1026.4285714285713,27.714285714285715,7185.0,194.0
8518,Paraná,2020-10-21,203050.0,1173,5035,36,1063.5714285714287,30.428571428571427,7445.0,213.0
8519,Paraná,2020-10-22,204326.0,1276,5047,12,1101.4285714285713,23.857142857142858,7710.0,167.0
8520,Paraná,2020-10-23,205481.0,1155,5084,37,1077.142857142857,24.428571428571427,7540.0,171.0
8521,Paraná,2020-10-24,206822.0,1341,5092,8,1154.0,24.428571428571427,8078.0,171.0
8522,Paraná,2020-10-25,207549.0,727,5102,10,1146.4285714285713,25.571428571428573,8025.0,179.0
8523,Paraná,2020-10-26,208251.0,702,5107,5,1083.857142857143,24.285714285714285,7587.0,170.0
8524,Paraná,2020-10-27,209541.0,1290,5129,22,1094.857142857143,18.571428571428573,7664.0,130.0
8525,Paraná,2020-10-28,210901.0,1360,5147,18,1121.5714285714287,16.0,7851.0,112.0
8526,Paraná,2020-10-29,211861.0,960,5174,27,1076.4285714285713,18.142857142857142,7535.0,127.0
8527,Paraná,2020-10-30,212730.0,869,5205,31,1035.5714285714287,17.285714285714285,7249.0,121.0
8528,Paraná,2020-10-31,213482.0,752,5216,11,951.4285714285714,17.714285714285715,6660.0,124.0
8529,Paraná,2020-11-01,214210.0,728,5222,6,951.5714285714286,17.142857142857142,6661.0,120.0
8530,Paraná,2020-11-02,214450.0,240,5232,10,885.5714285714286,17.857142857142858,6199.0,125.0
8531,Paraná,2020-11-03,215234.0,784,5258,26,813.2857142857143,18.428571428571427,5693.0,129.0
8532,Paraná,2020-11-04,216266.0,1032,5269,11,766.4285714285714,17.428571428571427,5365.0,122.0
8533,Paraná,2020-11-05,217175.0,909,5293,24,759.1428571428571,17.0,5314.0,119.0
8534,Paraná,2020-11-06,218816.0,1641,5330,37,869.4285714285714,17.857142857142858,6086.0,125.0
8535,Paraná,2020-11-07,220408.0,1592,5362,32,989.4285714285714,20.857142857142858,6926.0,146.0
8536,Paraná,2020-11-08,221208.0,800,5392,30,999.7142857142857,24.285714285714285,6998.0,170.0
8537,Paraná,2020-11-09,222831.0,1623,5470,78,1197.2857142857142,34.0,8381.0,238.0
8538,Paraná,2020-11-10,223870.0,1039,5497,27,1233.7142857142858,34.142857142857146,8636.0,239.0
8539,Paraná,2020-11-11,225624.0,1754,5563,66,1336.857142857143,42.0,9358.0,294.0
8540,Paraná,2020-11-12,227823.0,2199,5610,47,1521.142857142857,45.285714285714285,10648.0,317.0
8541,Paraná,2020-11-13,227823.0,0,5610,0,1286.7142857142858,40.0,9007.0,280.0
8542,Paraná,2020-11-14,238314.0,10491,5691,81,2558.0,47.0,17906.0,329.0
8543,Paraná,2020-11-15,239107.0,793,5697,6,2557.0,43.57142857142857,17899.0,305.0
8544,Paraná,2020-11-16,240783.0,1676,5728,31,2564.5714285714284,36.857142857142854,17952.0,258.0
8545,Paraná,2020-11-17,243115.0,2332,5758,30,2749.285714285714,37.285714285714285,19245.0,261.0
8546,Paraná,2020-11-18,246169.0,3054,5793,35,2935.0,32.857142857142854,20545.0,230.0
8547,Paraná,2020-11-19,248853.0,2684,5827,34,3004.285714285714,31.0,21030.0,217.0
8548,Paraná,2020-11-20,250898.0,2045,5832,5,3296.4285714285716,31.714285714285715,23075.0,222.0
8549,Paraná,2020-11-21,254487.0,3589,5846,14,2310.4285714285716,22.142857142857142,16173.0,155.0
8550,Paraná,2020-11-22,255698.0,1211,5853,7,2370.1428571428573,22.285714285714285,16591.0,156.0
8551,Paraná,2020-11-23,257438.0,1740,5879,26,2379.285714285714,21.571428571428573,16655.0,151.0
8552,Paraná,2020-11-24,261018.0,3580,5930,51,2557.5714285714284,24.571428571428573,17903.0,172.0
